ansible/ansible 11461 : [(11459, 0.6323658348415232), (11265, 0.4941216194001043), (5830, 0.4708434759269613), (11452, 0.4669729155139393), (5072, 0.4638437445167525), (6752, 0.4594873062333931), (11232, 0.45696104505052504), (8737, 0.456791833051591), (8072, 0.45549075967291625), (9930, 0.45117301903064444), (9127, 0.4509633245634331), (6450, 0.4509524548086415), (10428, 0.44837443888310835), (9361, 0.44837443888310835), (9042, 0.44837443888310835), (8674, 0.44837443888310835), (3600, 0.4476696735826196), (11445, 0.44262790459736506), (11306, 0.44262790459736506), (7063, 0.44262790459736506), (5476, 0.44262790459736506), (4799, 0.44262790459736506), (3359, 0.44262790459736506), (981, 0.44262790459736506), (11408, 0.4405684943066923), (10689, 0.4405684943066923), (5608, 0.4405684943066923), (5607, 0.4405684943066923), (5606, 0.4405684943066923), (5605, 0.4405684943066923)]
ansible/ansible 12764 : [(7285, 0.5134960078008949), (9038, 0.4788583319791419), (11754, 0.47631942223988966), (9271, 0.47631942223988966), (9654, 0.46905708581586286), (6628, 0.46905708581586286), (3393, 0.46905708581586286), (8602, 0.46777939446765143), (12702, 0.4669729155139393), (8110, 0.4669550492294392), (10011, 0.46652362238046463), (10048, 0.46524678493192473), (7174, 0.46524678493192473), (10876, 0.4644230082309335), (2874, 0.4644230082309335), (2873, 0.4644230082309335), (2870, 0.4644230082309335), (9959, 0.46413690579962), (7242, 0.4619863089976465), (9716, 0.4597800752932833), (9186, 0.4597800752932833), (8472, 0.4597800752932833), (3840, 0.4595427459239366), (3831, 0.4595427459239366), (7752, 0.4594873062333931), (12032, 0.459232280812401), (9676, 0.459232280812401), (12674, 0.4572015167511658), (7134, 0.4572015167511658), (8354, 0.45696104505052504)]
ansible/ansible 19167 : [(19143, 0.5059277453878624), (16954, 0.4923776267278346), (19027, 0.4918040296675747), (18888, 0.4918040296675747), (19147, 0.4885576084042437), (19145, 0.4885576084042437), (19144, 0.48775938712203787), (18958, 0.4868614517226955), (18458, 0.4868614517226955), (16664, 0.48217977814274443), (13352, 0.47700577218044626), (18330, 0.476815818443237), (15641, 0.476815818443237), (12319, 0.47631942223988966), (18606, 0.47349618877413086), (18339, 0.47349618877413086), (18329, 0.47349618877413086), (6729, 0.47214577677264763), (19146, 0.47119810161065845), (18962, 0.46905708581586286), (4103, 0.46905708581586286), (5269, 0.46777939446765143), (7279, 0.4669729155139393), (5548, 0.4669729155139393), (2495, 0.4660605666482828), (18884, 0.4644230082309335), (7576, 0.4638437445167525), (8044, 0.4620711351794635), (2056, 0.4605068264753347), (18631, 0.4602261666674566)]
ansible/ansible 21926 : [(21920, 0.5859103278469713), (15850, 0.5484254407320399), (16169, 0.5322939638913081), (21679, 0.4924122315171901), (21675, 0.489869009433117), (20417, 0.489869009433117), (3393, 0.489869009433117), (21024, 0.4885867955617098), (21505, 0.48775938712203787), (21695, 0.4792198520451905), (17116, 0.4791588267644288), (18857, 0.4783934677890548), (17592, 0.4734247856535232), (8110, 0.4734247856535232), (6044, 0.4734247856535232), (20849, 0.47338568059930497), (21517, 0.47119810161065845), (14835, 0.46905708581586286), (10048, 0.46905708581586286), (17824, 0.46777939446765143), (13206, 0.46652362238046463), (20522, 0.46524678493192473), (12032, 0.4644230082309335), (8602, 0.4644230082309335), (8472, 0.4638437445167525), (19007, 0.46303195708267975), (18998, 0.46303195708267975), (8533, 0.4619863089976465), (9570, 0.4619787946899392), (17965, 0.4618301385385527)]
ansible/ansible 24804 : [(24368, 0.5629281127416684), (24722, 0.5410595453070144), (23882, 0.509873436433701), (20334, 0.49308846591696326), (4278, 0.4896940735122232), (10846, 0.48364936658290786), (22252, 0.4803258395943782), (8188, 0.4803258395943782), (8910, 0.47631942223988966), (24616, 0.47539070806307376), (23227, 0.47531625726574117), (15451, 0.47226175779162066), (18681, 0.47132055106192583), (23865, 0.47119810161065845), (18033, 0.4704220694140845), (16735, 0.4704220694140845), (14224, 0.4704220694140845), (24347, 0.4692474398529805), (9933, 0.4681256365714015), (20787, 0.46785342959995513), (13060, 0.4669729155139393), (3825, 0.4644230082309335), (24261, 0.4644087187964333), (14899, 0.4639602241905021), (24636, 0.45985154683878005), (10082, 0.4597800752932833), (24286, 0.45970165410125396), (22851, 0.45970165410125396), (9914, 0.4595427459239366), (9535, 0.4595427459239366)]
ansible/ansible 3025 : [(3024, 0.5196251045071695), (1344, 0.4923626870761742), (1659, 0.47028766205294875), (2975, 0.4669729155139393), (2942, 0.4644230082309335), (2598, 0.4644230082309335), (1215, 0.4644230082309335), (1362, 0.4638437445167525), (3022, 0.45696104505052504), (1739, 0.44796115332494313), (2546, 0.4362809711600346), (2170, 0.4362809711600346), (533, 0.4362809711600346), (398, 0.4328319703964961), (2709, 0.4310662678607423), (2168, 0.4310662678607423), (2399, 0.42710905749628825), (2544, 0.42583463974799196), (2494, 0.42381921220002183), (2665, 0.42353138923826616), (1079, 0.42353138923826616), (282, 0.42353138923826616), (2898, 0.4221813734003534), (1947, 0.4207420628011953), (911, 0.4207420628011953), (561, 0.4207420628011953), (171, 0.4207420628011953), (3006, 0.4199295374538091), (1852, 0.4193949275373794), (2049, 0.4187610350806667)]
ansible/ansible 4799 : [(4798, 0.6673381265619561), (4427, 0.4788583319791419), (4490, 0.47631942223988966), (3391, 0.47631942223988966), (4748, 0.4669729155139393), (4512, 0.4669729155139393), (4487, 0.4669729155139393), (3990, 0.4669729155139393), (3384, 0.4669729155139393), (1346, 0.4669729155139393), (3832, 0.4619787946899392), (347, 0.4619787946899392), (4716, 0.45549075967291625), (4584, 0.45166058105119544), (3222, 0.45166058105119544), (2173, 0.45166058105119544), (980, 0.45166058105119544), (4787, 0.44837443888310835), (3537, 0.44837443888310835), (2915, 0.44837443888310835), (2908, 0.44837443888310835), (1827, 0.44837443888310835), (4610, 0.4442428336720037), (4308, 0.4442428336720037), (4103, 0.4442428336720037), (2909, 0.4442428336720037), (4793, 0.44262790459736506), (4784, 0.44262790459736506), (4780, 0.44262790459736506), (4772, 0.44262790459736506)]
ansible/ansible 5106 : [(3599, 0.535831806719506), (3639, 0.5286481031596068), (4938, 0.5195269191720764), (3724, 0.47631942223988966), (4493, 0.4669550492294392), (2343, 0.4664309310493755), (3398, 0.4644230082309335), (5052, 0.45841002445886914), (3246, 0.4572535661651224), (3244, 0.4572535661651224), (4949, 0.4559283880849261), (5066, 0.45353944070071145), (2882, 0.45353944070071145), (3951, 0.45024240414678535), (3644, 0.45024240414678535), (3820, 0.450132683197635), (3677, 0.450132683197635), (2050, 0.450132683197635), (1996, 0.450132683197635), (3663, 0.44837443888310835), (2546, 0.44837443888310835), (2474, 0.44837443888310835), (4934, 0.44796115332494313), (4405, 0.44796115332494313), (2456, 0.44796115332494313), (2338, 0.44527773914678076), (427, 0.44527773914678076), (2979, 0.4452432017243826), (4998, 0.4430013730323306), (4971, 0.4430013730323306)]
ansible/ansible 6638 : [(6570, 0.5150202527872058), (6569, 0.5091073293363351), (6481, 0.497503256353748), (6506, 0.49506244055828336), (4783, 0.48965722058262007), (6595, 0.48916854646495034), (3289, 0.4885999961702467), (5830, 0.4850933069910169), (5580, 0.48254096763017346), (6597, 0.4804395421332258), (6578, 0.47553405917428554), (5903, 0.47132055106192583), (3187, 0.4669550492294392), (3302, 0.4644230082309335), (6285, 0.4638437445167525), (1254, 0.45696104505052504), (4230, 0.45125519674614406), (390, 0.4509524548086415), (5334, 0.45024240414678535), (5293, 0.450132683197635), (2082, 0.450132683197635), (6410, 0.44837443888310835), (6106, 0.44837443888310835), (5764, 0.44837443888310835), (5346, 0.44837443888310835), (2662, 0.44837443888310835), (2546, 0.44837443888310835), (2168, 0.44837443888310835), (6035, 0.44796115332494313), (3395, 0.44796115332494313)]
ansible/ansible 7874 : [(6873, 0.5720634309796082), (4994, 0.48254096763017346), (6825, 0.4734247856535232), (2536, 0.4734247856535232), (7272, 0.47294113526746473), (5548, 0.4669729155139393), (7320, 0.4619787946899392), (6613, 0.4594873062333931), (7045, 0.45696104505052504), (7753, 0.4551070687999746), (4973, 0.4551070687999746), (3398, 0.45267793515199195), (5502, 0.45166058105119544), (2679, 0.4512158443258897), (2456, 0.4509633245634331), (3679, 0.45024240414678535), (2779, 0.45024240414678535), (7727, 0.44837443888310835), (2561, 0.44837443888310835), (5233, 0.44796115332494313), (3707, 0.44796115332494313), (7550, 0.4476696735826196), (7476, 0.4476696735826196), (6659, 0.4476696735826196), (6168, 0.4476696735826196), (6163, 0.4476696735826196), (5446, 0.4476696735826196), (5335, 0.4476696735826196), (3820, 0.4476696735826196), (3059, 0.4476696735826196)]
ceph/ceph 10797 : [(9113, 0.47631942223988966), (10019, 0.4669729155139393), (6359, 0.4669729155139393), (2100, 0.4669729155139393), (1728, 0.4669729155139393), (10649, 0.46652362238046463), (10052, 0.46652362238046463), (10009, 0.46652362238046463), (10762, 0.46524678493192473), (9585, 0.4619787946899392), (9061, 0.4619787946899392), (3926, 0.4619787946899392), (3399, 0.4619787946899392), (10651, 0.4618301385385527), (10041, 0.4605068264753347), (9952, 0.4605068264753347), (9752, 0.4605068264753347), (5628, 0.4594873062333931), (2212, 0.4594873062333931), (10787, 0.45767741652873145), (10679, 0.4572015167511658), (10656, 0.4572015167511658), (10647, 0.4572015167511658), (10144, 0.4572015167511658), (10055, 0.4572015167511658), (10054, 0.4572015167511658), (10051, 0.4572015167511658), (9917, 0.4572015167511658), (9479, 0.4572015167511658), (9121, 0.45597801404827004)]
ceph/ceph 11466 : [(11056, 0.6770522471241501), (3671, 0.5093660328305852), (11463, 0.4815661119766012), (11355, 0.4764348740508702), (9113, 0.47631942223988966), (11464, 0.46905708581586286), (10785, 0.46905708581586286), (8079, 0.4669729155139393), (9325, 0.46652362238046463), (10793, 0.4660605666482828), (11290, 0.46594099474901784), (6126, 0.46578876980263784), (2418, 0.46510744084798705), (10652, 0.4644129691347943), (10507, 0.46397807562807436), (10650, 0.46352915818860596), (10869, 0.4605068264753347), (10798, 0.4605068264753347), (3585, 0.45942313597450746), (10048, 0.4575178611356623), (11459, 0.45731638132956637), (10682, 0.4572015167511658), (10656, 0.4572015167511658), (5777, 0.4570759000878122), (11025, 0.45696104505052504), (8682, 0.45655474256857614), (10677, 0.45598348951941214), (9061, 0.45549075967291625), (11370, 0.45421594253887915), (10857, 0.45421594253887915)]
ceph/ceph 11679 : [(11643, 0.617132760877456), (11498, 0.5896069959528961), (8126, 0.5670679757756321), (11284, 0.562518570438145), (11596, 0.5396465488411096), (5756, 0.5267302687212174), (787, 0.5248135365417609), (6085, 0.5205446062015698), (9825, 0.5142858002093429), (371, 0.5102461201990333), (3496, 0.5098155680570992), (3447, 0.5007831513531358), (7556, 0.4978117879973006), (1757, 0.4966660535752683), (3470, 0.49428911270378734), (2528, 0.4871856621739098), (2927, 0.48635630188546636), (11272, 0.4839871300114222), (3662, 0.4838062906569539), (4935, 0.483480183499792), (10426, 0.4829142187122646), (2999, 0.4821916375420245), (3147, 0.482121712282018), (2949, 0.4820071087598797), (8082, 0.4802586964187564), (9577, 0.47910412051230256), (10556, 0.47850346333062377), (8083, 0.47725494121035184), (4202, 0.4770154159354602), (9113, 0.47631942223988966)]
ceph/ceph 13270 : [(13255, 0.6758096643523094), (13253, 0.6381936875281813), (13206, 0.6316857101316881), (12899, 0.5297999395170467), (3030, 0.5087704543082696), (2852, 0.49943550547319543), (6209, 0.4911648777757421), (7622, 0.4904208291361095), (4774, 0.4894401848304133), (13019, 0.4838062906569539), (2135, 0.47986787590973323), (10255, 0.47968401387715653), (6033, 0.4788583319791419), (5362, 0.47850346333062377), (13212, 0.4784034580493213), (10263, 0.4770154159354602), (9727, 0.4770154159354602), (6662, 0.4770154159354602), (13047, 0.4765650993044192), (12477, 0.47631942223988966), (8117, 0.47631942223988966), (7840, 0.47631942223988966), (1819, 0.47631942223988966), (12504, 0.4751251629811008), (11084, 0.4751251629811008), (4941, 0.4733178677046989), (12589, 0.472894727440657), (2727, 0.4726250567443883), (8175, 0.47226175779162066), (10156, 0.4720090003954539)]
ceph/ceph 13395 : [(13320, 0.5638722894022635), (6493, 0.4977331041531322), (8947, 0.47631942223988966), (8199, 0.4734247856535232), (5935, 0.47214577677264763), (11374, 0.46905708581586286), (6259, 0.46905708581586286), (1091, 0.46777939446765143), (4591, 0.4669729155139393), (8571, 0.4669550492294392), (7525, 0.4669550492294392), (8047, 0.46652362238046463), (6321, 0.46652362238046463), (2241, 0.46652362238046463), (1122, 0.46652362238046463), (8554, 0.46524678493192473), (6460, 0.46524678493192473), (7352, 0.4644230082309335), (849, 0.4644230082309335), (842, 0.4644230082309335), (7469, 0.4620711351794635), (7619, 0.4619787946899392), (3701, 0.4619787946899392), (2167, 0.4605068264753347), (11711, 0.4597800752932833), (12082, 0.4572535661651224), (7732, 0.4572535661651224), (4392, 0.45696104505052504), (7924, 0.45549075967291625), (5298, 0.45549075967291625)]
ceph/ceph 13506 : [(13450, 0.6739410256076798), (10976, 0.5644445610622661), (13370, 0.5613412857713114), (13418, 0.5274644729457476), (5909, 0.48128970048356756), (1819, 0.4788583319791419), (7256, 0.4726250567443883), (3091, 0.46575871574298733), (12374, 0.4653320996710949), (5192, 0.4638437445167525), (9061, 0.4619787946899392), (13212, 0.4609483662777405), (3355, 0.46085162201799623), (2824, 0.46085162201799623), (12341, 0.4572015167511658), (13134, 0.45696104505052504), (3473, 0.45696104505052504), (13108, 0.4559283880849261), (2500, 0.4542679365170033), (8336, 0.453263594039474), (10560, 0.45267793515199195), (12349, 0.45222323781188034), (11975, 0.45222323781188034), (11318, 0.45222323781188034), (9546, 0.45222323781188034), (3815, 0.45133045549525497), (13329, 0.4510779243129938), (11320, 0.450132683197635), (3349, 0.44837443888310835), (12386, 0.4476696735826196)]
ceph/ceph 4890 : [(4687, 0.6898393278747125), (4635, 0.6265663622260028), (4634, 0.5814515265550402), (4700, 0.5282999373148219), (4788, 0.5215249615496351), (2411, 0.49583836826950706), (2132, 0.4826449171545115), (4834, 0.4802290626285831), (410, 0.4733178677046989), (472, 0.4644144134944099), (593, 0.4594873062333931), (2223, 0.4476696735826196), (2692, 0.4452432017243826), (4254, 0.4442428336720037), (890, 0.4442428336720037), (696, 0.4442428336720037), (704, 0.4431488500095145), (703, 0.4431488500095145), (2713, 0.44262790459736506), (853, 0.4422720896226029), (353, 0.4412730871354583), (1140, 0.44068257273689615), (3523, 0.4396604132730055), (1870, 0.4396604132730055), (1161, 0.4396604132730055), (1141, 0.4394168999593332), (3939, 0.43930289183224897), (21, 0.43930289183224897), (4546, 0.43639480542472037), (3705, 0.4362809711600346)]
ceph/ceph 7056 : [(4259, 0.5533927299827353), (2940, 0.5512390091319846), (4217, 0.5485019468492447), (5458, 0.5477148854083315), (726, 0.5423138952375889), (1420, 0.5348957945799299), (543, 0.5323430092660784), (3470, 0.5310235410197178), (7051, 0.5292188656156255), (2927, 0.5289251721060008), (6669, 0.528673367144622), (6046, 0.528673367144622), (1309, 0.5271998212188344), (2225, 0.5269130931849373), (204, 0.5259575819363395), (6812, 0.522953162389118), (2988, 0.5201268287130292), (1347, 0.5200021971853571), (2905, 0.5198326094849257), (1396, 0.5165364714063566), (6893, 0.5157258141579332), (6298, 0.5153950366881138), (731, 0.5129138955002819), (3733, 0.5115278054920696), (1702, 0.5113939051354589), (3675, 0.5106097854990679), (245, 0.5089631127636431), (3240, 0.5082474278002048), (229, 0.5063653029847336), (4340, 0.5054312546836207)]
ceph/ceph 7968 : [(7958, 0.5069779521077021), (3326, 0.5016315160439021), (3252, 0.49171094510223656), (4106, 0.4896940735122232), (7739, 0.4803258395943782), (6720, 0.4788583319791419), (7906, 0.4758002693851751), (3349, 0.4733178677046989), (4546, 0.470491248511383), (6041, 0.4669729155139393), (3541, 0.4669729155139393), (3249, 0.4669729155139393), (2713, 0.4669729155139393), (896, 0.4669729155139393), (7198, 0.4619787946899392), (1140, 0.4619787946899392), (5668, 0.46133977793398173), (7359, 0.4595427459239366), (7854, 0.4594873062333931), (1065, 0.4591852776121583), (3042, 0.4572535661651224), (912, 0.4572535661651224), (7842, 0.4567016192405061), (4433, 0.45588007417029797), (7964, 0.45549075967291625), (7832, 0.45549075967291625), (105, 0.45549075967291625), (4338, 0.4551070687999746), (958, 0.4551070687999746), (1794, 0.4526346645262717)]
ceph/ceph 8139 : [(8015, 0.6676053807413438), (6337, 0.5687161642670422), (7539, 0.5588781569513485), (4429, 0.5542041194377846), (392, 0.5525741545068753), (7985, 0.544618558391194), (7193, 0.5419370421852605), (492, 0.5417929214592963), (7296, 0.5368492424695447), (7891, 0.5367159967529023), (7546, 0.5124434935031348), (7326, 0.5085155085973587), (4119, 0.4884326763238114), (7591, 0.48502668388085785), (455, 0.47294113526746473), (7135, 0.4701058310258978), (4197, 0.4669729155139393), (536, 0.4669729155139393), (231, 0.4669729155139393), (7943, 0.4669550492294392), (7862, 0.4669550492294392), (8093, 0.46536193786455776), (7751, 0.46515463085803194), (710, 0.46397807562807436), (6259, 0.4632371131053231), (7439, 0.4619787946899392), (7525, 0.46165615408567906), (7352, 0.46165615408567906), (7697, 0.46096543542966345), (6209, 0.4602357697144812)]
ceph/ceph 8483 : [(8408, 0.5580308284730516), (255, 0.4966189174214102), (4202, 0.46397807562807436), (4018, 0.46397807562807436), (3496, 0.46263143185334565), (292, 0.45696104505052504), (6937, 0.45649935887650195), (4100, 0.4542679365170033), (3435, 0.4542679365170033), (21, 0.45166058105119544), (2084, 0.45125519674614406), (8410, 0.4512158443258897), (611, 0.4486812806827338), (231, 0.44837443888310835), (8200, 0.4476696735826196), (466, 0.4476696735826196), (190, 0.4476696735826196), (7360, 0.44674748223147454), (6125, 0.4458316757513435), (5990, 0.44539920785520304), (1785, 0.44539920785520304), (5913, 0.44469534908101227), (8431, 0.4442428336720037), (8316, 0.4442428336720037), (8117, 0.4442428336720037), (6073, 0.4442428336720037), (4801, 0.4442428336720037), (4254, 0.4442428336720037), (1049, 0.4442428336720037), (473, 0.4430013730323306)]
ceph/ceph 9862 : [(9028, 0.4872378559725633), (9849, 0.4788583319791419), (9821, 0.47631942223988966), (6885, 0.47631942223988966), (7378, 0.4733178677046989), (4449, 0.47028766205294875), (9479, 0.46729020041223623), (255, 0.4670881225066351), (9413, 0.4669729155139393), (9321, 0.4669729155139393), (9082, 0.4669729155139393), (7753, 0.4669729155139393), (7238, 0.4669729155139393), (6822, 0.4669729155139393), (5101, 0.4669729155139393), (4510, 0.4669729155139393), (3815, 0.4669729155139393), (466, 0.4669729155139393), (8077, 0.46486200082771123), (4634, 0.46397807562807436), (292, 0.4633399921681681), (3511, 0.4620938377192955), (9765, 0.4619787946899392), (9729, 0.4619787946899392), (9502, 0.4619787946899392), (9266, 0.4619787946899392), (8744, 0.4619787946899392), (8341, 0.4619787946899392), (7566, 0.4619787946899392), (7374, 0.4619787946899392)]
