joomla/joomla-cms 21159 : [(20383, 0.18525139196291066), (1281, 0.18148386645904271), (1318, 0.16492907996292455), (765, 0.16141572031996707), (11658, 0.10280171769737005), (1228, 0.0944352428637178), (5231, 0.09392793904042149), (18954, 0.08978495631009689), (21183, 0.08308215455372443), (16428, 0.08225070366706604)]
joomla/joomla-cms 21157 : [(10847, 0.24189843144196221), (674, 0.1343420443967416), (17190, 0.11005540189896024), (4085, 0.10629049838153877), (4236, 0.10418071002508406), (6660, 0.1003973472194361), (16888, 0.09980834885461137), (7179, 0.0907771996527531), (5632, 0.08799649994628583), (23, 0.0863068421574999)]
joomla/joomla-cms 21152 : [(9358, 0.48382971984603873), (13033, 0.29906817795134), (1156, 0.28224801324991344), (4319, 0.2664170867075018), (4454, 0.24084746121095693), (792, 0.2115595980910073), (20238, 0.17017620097582023), (4244, 0.1561679789741499), (20200, 0.15262200985258323), (10282, 0.149390686221837)]
joomla/joomla-cms 21129 : [(21180, 0.44404027999912316), (19985, 0.4387530595069386), (21133, 0.431596352931048), (19682, 0.4301362309408003), (21164, 0.4296272593051763), (21189, 0.42654291647754977), (21085, 0.42509766352975653), (21022, 0.42490211248553966), (21007, 0.4222229942829253), (7624, 0.4216858615713485)]
joomla/joomla-cms 21126 : [(6317, 0.6648012332286292), (5146, 0.6590372579705395), (1116, 0.5789066852398743), (8899, 0.5134877665915953), (14279, 0.5), (19367, 0.49231607609114975), (39, 0.4371578920475831), (6430, 0.4311143501205806), (504, 0.4297966277723018), (11845, 0.4066649791098885)]
joomla/joomla-cms 21095 : [(18054, 0.7453053766512174), (14771, 0.6118865509070722), (11304, 0.14383894358228902), (7719, 0.14292195585644427), (11961, 0.13612238204940028), (17635, 0.13152232856261337), (8816, 0.12609489177820335), (4819, 0.12182747143809372), (8056, 0.11025806023348646), (11073, 0.1033973259267896)]
joomla/joomla-cms 21077 : [(8899, 0.4371263629587611), (14787, 0.3592451776447372), (8888, 0.26707984528384443), (11700, 0.18395054454306037), (17276, 0.17155850291181018), (8890, 0.1648036535773805), (13146, 0.15784200393972414), (4121, 0.15668082271203876), (6401, 0.1563964269829525), (2016, 0.13153659856588848)]
joomla/joomla-cms 21058 : [(4605, 0.965360097800924), (4576, 0.5118449120345022), (4611, 0.4946734874232982), (4634, 0.468372153739243), (17450, 0.43475145106604096), (4539, 0.4314988633566201), (4620, 0.41701027206075825), (4564, 0.3972834173418472), (16367, 0.37483295068165845), (219, 0.3151025656173564)]
joomla/joomla-cms 21056 : [(4576, 0.9744676856721658), (4611, 0.5117671828679404), (4605, 0.5111985822787237), (4634, 0.48501517557506274), (17450, 0.4507056680065828), (4539, 0.44726985084485377), (4620, 0.4323515605309627), (2170, 0.4195176075340845), (4564, 0.41196418789295935), (16367, 0.3885063004420326)]
joomla/joomla-cms 21038 : [(20914, 0.24385902544872426), (8156, 0.208091809421466), (12253, 0.19976074499030322), (9510, 0.1962384230688586), (317, 0.19319516981188362), (4564, 0.1845100515796935), (3525, 0.17398436272397444), (1969, 0.17224235890202555), (4522, 0.15886008787093875), (1844, 0.1534871191373044)]
joomla/joomla-cms 21037 : [(3558, 0.5454206062414555), (10290, 0.35387403633673725), (15181, 0.347185165117857), (6322, 0.3080973637820889), (20914, 0.299812006062752), (1587, 0.26235600160675815), (8156, 0.21990773180564901), (20596, 0.2107506702834415), (7376, 0.20990583201575122), (4564, 0.18681913765241892)]
joomla/joomla-cms 21031 : [(6358, 0.8533503570411665), (4783, 0.8132774249262942), (6366, 0.8111027841999118), (3208, 0.7799639968825273), (1919, 0.7746701802162785), (1485, 0.7437573036444023), (1268, 0.7029389167560028), (4567, 0.663026850572222), (841, 0.6565430373340573), (6649, 0.6051335915159117)]
joomla/joomla-cms 21012 : [(11052, 0.929325251617163), (1514, 0.9284222010013964), (5980, 0.8939167306718546), (9884, 0.48608086568440834), (6353, 0.3888497363338084), (425, 0.38440105226682664), (7448, 0.3364628271969091), (8530, 0.33405158009332614), (5365, 0.2604721940604563), (7104, 0.20989846304034102)]
joomla/joomla-cms 21011 : [(6428, 0.8340342091771149), (6371, 0.814203952854179), (7032, 0.6247431609258643), (7061, 0.5727126576564712), (7271, 0.5700513237847403), (6230, 0.5587456626150527), (3963, 0.5441581338276186), (7055, 0.5425617639390728), (4797, 0.5), (5110, 0.49344659504612504)]
joomla/joomla-cms 21010 : [(4170, 0.3089215900035218), (1514, 0.22600390807969303), (231, 0.18699915170639986), (7717, 0.16762493599756118), (8814, 0.1370089379684863), (8530, 0.1291578606711312), (8816, 0.12803475706050474), (3812, 0.1045321260300627), (16675, 0.0987070348087491), (16888, 0.09749032611722763)]
joomla/joomla-cms 21007 : [(20843, 0.9477457343609673), (20310, 0.8437701689206871), (7320, 0.7138598961462228), (19544, 0.5103582872623024), (21133, 0.5072143468870768), (21137, 0.5053605131154071), (17677, 0.5), (425, 0.4872040746250137), (21085, 0.48368018335908514), (20440, 0.48092769012304404)]
joomla/joomla-cms 20982 : [(5729, 0.7798899507601185), (711, 0.6874602065185416), (4164, 0.6045875122827009), (10278, 0.4793832413012507), (1650, 0.4635941566457503), (13789, 0.4545972280058192), (4940, 0.4512008835344096), (5568, 0.37035860213684696), (4576, 0.3655204021122565), (3655, 0.3374870443540236)]
joomla/joomla-cms 20979 : [(20117, 0.9874115795249898), (8792, 0.7831460188607832), (1521, 0.6986239819721879), (6039, 0.6853982580501935), (6037, 0.6796810557886439), (3979, 0.6710244131564869), (6038, 0.6668118372900026), (8040, 0.6652060949967645), (2548, 0.6645071007335125), (11624, 0.6527579101892618)]
joomla/joomla-cms 20967 : [(2262, 0.6596883625685006), (11624, 0.42158491989608915), (15839, 0.4103946023495318), (19945, 0.3691736392517249), (4196, 0.35861936345163253), (2572, 0.1798295376188434), (12473, 0.15529395835476098), (7179, 0.13492854806732088), (18957, 0.10111717847641466), (12099, 0.10079750890558475)]
joomla/joomla-cms 20965 : [(19190, 0.9384996615408399), (9765, 0.8791385011171342), (7940, 0.8425088331919093), (10810, 0.8025741180289679), (3086, 0.7896856579724307), (7403, 0.7634089385325425), (6218, 0.7477770562377459), (7237, 0.7225679475961366), (2633, 0.5930465897280014), (5315, 0.5812535203179686)]
joomla/joomla-cms 20943 : [(8411, 0.5265144723522477), (21026, 0.38180292865283144), (17433, 0.38150496642573445), (9669, 0.37288387443209736), (15690, 0.3646605459046869), (11482, 0.15592327721248744), (2715, 0.09435910664161297), (20436, 0.09269402020087111), (17552, 0.08226560730099855), (1600, 0.07472117149698984)]
joomla/joomla-cms 20940 : [(3386, 0.5532038193171875), (2136, 0.535523400402284), (6864, 0.3970905297080173), (14258, 0.37606465274061407), (14954, 0.2722122832708957), (965, 0.16721950226874063), (3533, 0.16218736804587341), (1290, 0.11596333312757683), (2108, 0.09343776977109125), (5615, 0.08579871751586986)]
joomla/joomla-cms 20926 : [(1609, 0.5282737822381605), (3185, 0.2853234683801351), (3437, 0.26533238053404573), (11546, 0.25505304994766004), (5415, 0.2541457084153688), (5414, 0.2541457084153688), (765, 0.17926457158002745), (19606, 0.17065217312818087), (4298, 0.1633672698560147), (4229, 0.1633672698560147)]
joomla/joomla-cms 20905 : [(20016, 0.5220902076364663), (20502, 0.49030335569971245), (20677, 0.4312183167188582), (11014, 0.4278122429080015), (4295, 0.4088985947481896), (13479, 0.3994554628801928), (19038, 0.21287369549361967), (9271, 0.20094897860159538), (20459, 0.18013546770316843), (7024, 0.17467706958519885)]
joomla/joomla-cms 20904 : [(17881, 0.5785238492182345), (11977, 0.5), (4118, 0.5), (20893, 0.4889052847950171), (793, 0.4777004692575529), (17752, 0.47361879327326256), (21100, 0.47063806247210244), (15650, 0.4469350730026719), (4010, 0.44449954203192954), (12962, 0.43670128518761064)]
joomla/joomla-cms 20893 : [(12979, 0.89144611620856), (12962, 0.8230339040468675), (12104, 0.7074360127686453), (8750, 0.49207131318027136), (20904, 0.4889052847950171), (12961, 0.4727256432553809), (10278, 0.4580950151430987), (20921, 0.45741881708380966), (10296, 0.4186665053835974), (5365, 0.383440504634242)]
joomla/joomla-cms 20855 : [(20507, 0.25182028977868326), (15038, 0.20874994316606046), (11017, 0.17847465026253928), (12668, 0.17082659927639224), (6382, 0.13926167224831523), (4458, 0.1383528128148562), (14127, 0.12263587439509017), (11003, 0.11795656969716466), (18863, 0.10691169354079087), (20037, 0.10344309804541708)]
joomla/joomla-cms 20850 : [(15619, 0.7322631559284607), (11134, 0.6825118886168237), (3569, 0.5664763534171147), (4751, 0.4006613771574618), (7941, 0.382364969942305), (15436, 0.3682453378997119), (14070, 0.30717490665439345), (7827, 0.24361104491568006), (7644, 0.17005676382196597), (8208, 0.160889629938682)]
joomla/joomla-cms 20843 : [(21007, 0.9477457343609673), (20310, 0.513335449303362), (2575, 0.5), (16278, 0.47510984170386206), (17677, 0.4426832874474848), (7456, 0.4237883186023415), (976, 0.4125567796844714), (8875, 0.40966620889609645), (4362, 0.40745721624746845), (7714, 0.4052253275698876)]
joomla/joomla-cms 20811 : [(900, 0.262447554368732), (895, 0.24315661801717378), (16646, 0.16510292215795386), (5825, 0.1361192380570344), (3863, 0.11853271185656439), (16278, 0.10970733131394128), (4830, 0.09076236537715314), (18132, 0.08849707490177681), (11500, 0.08591257701832276), (16443, 0.08324304661028162)]
joomla/joomla-cms 20800 : [(20051, 0.77330511614888), (9231, 0.6161142311761278), (11935, 0.4215618578016785), (9796, 0.4188994454446811), (10772, 0.4154935406602159), (9504, 0.4116763413741014), (12147, 0.4083405385433441), (11421, 0.4056837921321212), (9658, 0.4034632671318575), (11681, 0.4032832077322037)]
joomla/joomla-cms 20796 : [(17784, 0.927740435675741), (6942, 0.6847079774583655), (4151, 0.3749189449280821), (8282, 0.359589364084767), (8399, 0.35913776566361066), (8984, 0.17398631042890697), (3844, 0.15726133190141137), (11304, 0.15022387267843812), (8619, 0.1496311490894809), (16265, 0.1477413586394934)]
joomla/joomla-cms 20788 : [(4597, 0.8133060907730818), (6670, 0.6182965236909225), (10070, 0.5989165690864713), (11844, 0.5692620631578136), (7702, 0.5472446663984467), (10772, 0.5), (4513, 0.41946210320886135), (17433, 0.41120219008845976), (10075, 0.4095133526127572), (11920, 0.40495184922722016)]
joomla/joomla-cms 20787 : [(8411, 0.8463984710068012), (11471, 0.8170789570877112), (20890, 0.7402590420666125), (210, 0.7310366598772575), (9231, 0.7153853114553334), (113, 0.7002013867424947), (8816, 0.6463252538063967), (6629, 0.6304022055726713), (13640, 0.5799771350343471), (4967, 0.5604510647531755)]
joomla/joomla-cms 20781 : [(16617, 0.30486737567040556), (13517, 0.26182607345179987), (12366, 0.24460069399669535), (7376, 0.19776595346436154), (7375, 0.19776595346436154), (20914, 0.13069077277157118), (20303, 0.1264395274505649), (10290, 0.12388156863656638), (8156, 0.11017783999979307), (4259, 0.1061672911847655)]
joomla/joomla-cms 20759 : [(20749, 0.8637152028962631), (20957, 0.5), (20945, 0.5), (17765, 0.2286238228573336), (10261, 0.16194744626054167), (5184, 0.1502594054425665), (3063, 0.1380377711409377), (3911, 0.12475430926915727), (20424, 0.11332037767848539), (5271, 0.10870815925776577)]
joomla/joomla-cms 20749 : [(20759, 0.8637152028962631), (20945, 0.5964342659735123), (20957, 0.3738314136281007), (12112, 0.2136436677047894), (17456, 0.19270338621888528), (18554, 0.1676667122439371), (20310, 0.1493270101508148), (19269, 0.1310954764748068), (8513, 0.10669199263912388), (17765, 0.09390317768307305)]
joomla/joomla-cms 20693 : [(20170, 0.36263640241906075), (21017, 0.21982193809645412), (1202, 0.1949985173964493), (9972, 0.16724816574712417), (19822, 0.16149603921552103), (245, 0.13815807856168946), (3906, 0.13452095198907782), (5058, 0.13283349876613618), (5055, 0.13283349876613618), (5047, 0.13037572609902423)]
joomla/joomla-cms 20682 : [(1395, 0.9139085793229864), (15743, 0.8688392203967527), (10723, 0.8624097538816832), (20763, 0.8291774003026707), (1603, 0.7362045525206803), (1509, 0.6671397317178236), (3903, 0.6447503519056756), (15283, 0.6258396889021134), (11827, 0.5685167426041445), (4164, 0.5599633559371082)]
joomla/joomla-cms 20677 : [(8890, 0.7116304905058951), (20016, 0.45251826502047293), (20905, 0.4312183167188582), (20502, 0.4245516496819104), (6320, 0.15512535449666068), (6583, 0.10280411269963434), (525, 0.09512661817743526), (3630, 0.07420009571646671), (615, 0.07172394610311243), (4656, 0.066659637158441)]
joomla/joomla-cms 20673 : [(20987, 0.7249872677840784), (4583, 0.44545225839522773), (4602, 0.42397329214289164), (6900, 0.3320612596479577), (3842, 0.2948016736816677), (5144, 0.28608292488577763), (16216, 0.28358860153222853), (4556, 0.2747349464411024), (1561, 0.27037926787388145), (15533, 0.2645818425684065)]
joomla/joomla-cms 20658 : [(16159, 0.45767611906695793), (5463, 0.3556888828227558), (8309, 0.3413558511771598), (19822, 0.2714403144177693), (11561, 0.2658074938314053), (1833, 0.26446137944780906), (13377, 0.25321284878146505), (6959, 0.2441457981410012), (5075, 0.2239895326721427), (12286, 0.22235618672652496)]
joomla/joomla-cms 20643 : [(20573, 0.8125190744055348), (17251, 0.7046214325687501), (7940, 0.3957296044127979), (5142, 0.39202357120849496), (9669, 0.3893053629039241), (5318, 0.386416034046564), (6787, 0.3577533645582174), (14276, 0.3487070219187298), (2546, 0.1763588790248842), (15736, 0.17153590925561707)]
joomla/joomla-cms 20640 : [(20170, 0.48005977233774005), (14567, 0.27075329598115905), (3212, 0.25951831172996476), (14810, 0.2540131024441766), (5331, 0.23519952963140853), (3244, 0.22633333850827764), (3651, 0.22614495748233107), (20987, 0.21047327515031422), (5227, 0.1973832384712041), (3652, 0.1794031942561659)]
joomla/joomla-cms 20637 : [(20915, 0.724453284247839), (21123, 0.6544125231961698), (13377, 0.6221232553043519), (5463, 0.5362629393263344), (18838, 0.5334735619087239), (940, 0.5288803240373032), (3281, 0.482168822621788), (21067, 0.4320409517343801), (6959, 0.40638170476737084), (5442, 0.37087914401804334)]
joomla/joomla-cms 20630 : [(5609, 0.7569330805201065), (2956, 0.6455556002453977), (2955, 0.6455556002453977), (21169, 0.5714666831796917), (7504, 0.5189603865381892), (7645, 0.5116896798260196), (4936, 0.41584836934439023), (11762, 0.3987871229018613), (12727, 0.38019365875160893), (7506, 0.3573934002893168)]
joomla/joomla-cms 20629 : [(15120, 0.48062053819019007), (7432, 0.4426590281557217), (7697, 0.4176281429239675), (488, 0.41692049091950095), (15641, 0.41568697229456536), (17907, 0.40285255508465523), (10268, 0.3939765842601942), (10804, 0.38193034848953233), (7593, 0.37785491205413557), (19076, 0.36957959765511994)]
joomla/joomla-cms 20621 : [(4107, 0.5395735437807949), (20012, 0.22761818488870836), (17009, 0.21844044367478563), (8914, 0.19716775443011886), (13755, 0.19641454687466814), (20697, 0.16493617768663033), (21201, 0.15411990868645906), (12481, 0.14232645391204432), (2268, 0.13817713744869314), (7136, 0.1321738639054927)]
joomla/joomla-cms 20596 : [(18474, 0.9999976279996485), (17859, 0.9469589520888082), (13058, 0.9188385386824357), (18090, 0.9066313262668593), (19509, 0.6986322558610069), (20093, 0.6629630131262035), (19288, 0.6530840377243633), (13336, 0.5900398583813967), (784, 0.5805057995242084), (17837, 0.5)]
joomla/joomla-cms 20584 : [(6179, 0.7725269284466721), (1356, 0.7067617655647982), (5982, 0.706498844533011), (1374, 0.7008383868499333), (5983, 0.6969363787463563), (7078, 0.5100411945437617), (1361, 0.4531022995475332), (11144, 0.44342398329749094), (1697, 0.42364107016606306), (3145, 0.40920350471053113)]
joomla/joomla-cms 20561 : [(1158, 0.45918845627057586), (16617, 0.3276206523701587), (10098, 0.24733105844005415), (13034, 0.21404902193148764), (11527, 0.2119053410257546), (17860, 0.2104634455065939), (20914, 0.20124493823122633), (19753, 0.18893734154949576), (7735, 0.174140438584652), (19708, 0.1678267112964305)]
joomla/joomla-cms 20559 : [(6658, 0.48584548506492586), (13325, 0.4699996522523242), (13324, 0.46614476142286365), (3790, 0.4230484979668194), (19903, 0.4085236683116995), (7701, 0.405356200406745), (9914, 0.39067099205962086), (4196, 0.37943970832964474), (11662, 0.3716712320220229), (10711, 0.36675943511711484)]
joomla/joomla-cms 20549 : [(19635, 0.971302024093545), (20525, 0.7703248394112271), (20650, 0.7690596925374338), (21196, 0.7360171119713892), (20261, 0.7037417354653144), (19758, 0.6661386543410341), (19373, 0.6475112315162835), (19545, 0.6434227278769558), (21137, 0.58318371357403), (19554, 0.5553517247408142)]
joomla/joomla-cms 20548 : [(235, 0.9087377104153065), (9634, 0.5797833083572058), (7644, 0.418602245306999), (4135, 0.37048235118317385), (13942, 0.32015065585245833), (1505, 0.3110946048677612), (6931, 0.3047437430622156), (12087, 0.2887924749680602), (19736, 0.28875735466445074), (9809, 0.28453513685453696)]
joomla/joomla-cms 20544 : [(2356, 0.7747292291139867), (9211, 0.7628413005073079), (243, 0.7075332429836031), (2139, 0.40178295693472305), (15743, 0.3941715169142363), (6589, 0.3760966380290467), (16653, 0.3675164152536101), (10723, 0.3418111286309119), (2159, 0.337076036618966), (17881, 0.31734554519762226)]
joomla/joomla-cms 20525 : [(19758, 0.8011288555952333), (20168, 0.7547490346858802), (19635, 0.6966567165796741), (20873, 0.6613762016886091), (19981, 0.578929351666693), (19642, 0.5770145678229942), (20743, 0.5768615878058392), (21196, 0.56870735927694), (20963, 0.5675162640110573), (19373, 0.5623325063182543)]
joomla/joomla-cms 20521 : [(20261, 0.5735229966932871), (21007, 0.4399622980967998), (19635, 0.4335647254502567), (20604, 0.4299273936207499), (20962, 0.4257835815272689), (7094, 0.4215764472638695), (20733, 0.42120459595066423), (20519, 0.41897863661449564), (20938, 0.41799733623324187), (20873, 0.41752434807585165)]
joomla/joomla-cms 20508 : [(19822, 0.8810099656385145), (884, 0.699114579023404), (6960, 0.5697365506849618), (12681, 0.44847896570490015), (1256, 0.4363207687604465), (19300, 0.430172565762104), (11517, 0.4250931128059713), (20570, 0.39942895013803076), (2173, 0.36042432705558647), (2910, 0.3539604087583888)]
joomla/joomla-cms 20440 : [(21164, 0.814060335984025), (21133, 0.7756967252918728), (21026, 0.7186781401141044), (21180, 0.7173346204962701), (3721, 0.6958839804662813), (20770, 0.6819851579650285), (21085, 0.6347384196189908), (19682, 0.6243100680684747), (21137, 0.6235536072511564), (5469, 0.6084454748925617)]
joomla/joomla-cms 20438 : [(7962, 0.9523242589283085), (7180, 0.9448129713200448), (1590, 0.9364617912525932), (1589, 0.9364617912525932), (12049, 0.9278302705785787), (18030, 0.7990589582379201), (16878, 0.787105198342673), (10681, 0.7396278708711308), (1111, 0.5634787397618445), (327, 0.5)]
joomla/joomla-cms 20436 : [(17749, 0.5649540200959328), (11482, 0.3943507099751302), (532, 0.24770768290094303), (2715, 0.17825973734906203), (16355, 0.16540792155575257), (19996, 0.10104179974201985), (20943, 0.09269402020087111), (19781, 0.07811058793904688), (6782, 0.07022821204443304), (2753, 0.06815518546301516)]
joomla/joomla-cms 20426 : [(19891, 0.4427298671726104), (8862, 0.28407040025483493), (16727, 0.24588563968151192), (4453, 0.23751301899976449), (15742, 0.23676536472316906), (19001, 0.22296823948615352), (6608, 0.16789447015989625), (18528, 0.16339793478032988), (19708, 0.15954925740453174), (1152, 0.1554677287982774)]
joomla/joomla-cms 20404 : [(17375, 0.47945696616857825), (19642, 0.24622874461842184), (18894, 0.22123618122690172), (14785, 0.21275419764610354), (12617, 0.19460271088879594), (20120, 0.19435360042648067), (6467, 0.1849877136867861), (8599, 0.17967371117405764), (8147, 0.16166592890651954), (14799, 0.15810559179998335)]
joomla/joomla-cms 20401 : [(8293, 0.3364249935222996), (8055, 0.2307246760716045), (8281, 0.21244894870013523), (18732, 0.18568473087740875), (3831, 0.1825663575211795), (19266, 0.16056778345135259), (6914, 0.14810192193451013), (6997, 0.14729313096196794), (6353, 0.1420972508953924), (6797, 0.13375165629974536)]
joomla/joomla-cms 20386 : [(6972, 0.8650115495961868), (6326, 0.7859583928510719), (19402, 0.7704058122670749), (16083, 0.7541871561553546), (3292, 0.7539607127661843), (4436, 0.7469568871720758), (6314, 0.7207769601733175), (4842, 0.685008183511508), (6265, 0.6775316625147755), (3446, 0.6425367956569387)]
joomla/joomla-cms 20383 : [(11516, 0.7879351179963942), (4135, 0.5612689096960243), (7676, 0.44031909744032705), (9634, 0.4036619955926553), (20142, 0.3886027571851644), (5408, 0.3395935524343734), (1371, 0.273410519959576), (7644, 0.2686698046765622), (20548, 0.2531868221786099), (765, 0.23026219971665535)]
joomla/joomla-cms 20381 : [(21022, 0.8167372616373333), (16104, 0.7787637853169738), (19023, 0.7536548035126721), (18937, 0.7351911537418636), (20525, 0.7080318698662921), (19635, 0.6841805937968942), (20962, 0.6700843487863087), (9840, 0.6464984189716303), (20873, 0.5595806882586005), (12529, 0.5458982227254207)]
joomla/joomla-cms 20380 : [(20120, 0.9423679002566128), (6682, 0.8568860107632763), (13268, 0.8482031980758983), (8899, 0.7953535800961405), (16104, 0.5574494768281486), (15180, 0.5521235197768122), (20192, 0.5345632115012331), (19023, 0.530840400128387), (1343, 0.5233372187641027), (17740, 0.5179657015266624)]
joomla/joomla-cms 20344 : [(11524, 0.9944792688101795), (12841, 0.972064195727462), (11288, 0.9089548705774908), (20294, 0.5937439545840889), (17125, 0.5831105445242509), (1684, 0.240281804001375), (11207, 0.20950341658888214), (7602, 0.16759224070794265), (16715, 0.1665000038498853), (14127, 0.1631891512795598)]
joomla/joomla-cms 20339 : [(4971, 0.41939495688392725), (4973, 0.3719997472936533), (18353, 0.35204236003572076), (21187, 0.28812417039576244), (9852, 0.2806429261336638), (3244, 0.20915957153900822), (20668, 0.18800449933063443), (2561, 0.1648859518266628), (7985, 0.16447547401009194), (13747, 0.1560713415973929)]
joomla/joomla-cms 20334 : [(20333, 0.8370628133214457), (6632, 0.6659830999342932), (6676, 0.6233732274606775), (6710, 0.5612614666781202), (6714, 0.5609073031777464), (6666, 0.5568766667203227), (6716, 0.5429683687986399), (6711, 0.5408295548939114), (6707, 0.5174733793922202), (6691, 0.516840976562505)]
joomla/joomla-cms 20322 : [(1570, 0.951239488754904), (14069, 0.9374158925637655), (11530, 0.27130545063624684), (8472, 0.2364652455313064), (14634, 0.19445783067305655), (11763, 0.15733727903224878), (14885, 0.15390223669480677), (10139, 0.14634798962751297), (11696, 0.13865858971200865), (1343, 0.13340066778452572)]
joomla/joomla-cms 20318 : [(3401, 0.7500723839372878), (9741, 0.7336094911555083), (17553, 0.41959277118164384), (8083, 0.40145555780946673), (7692, 0.3720279651212997), (8132, 0.23219407563935646), (8623, 0.21676469976361512), (2775, 0.20602228809028808), (4106, 0.17495039284787758), (19278, 0.17371056272059776)]
joomla/joomla-cms 20310 : [(2150, 0.8456640275157572), (21007, 0.8437701689206871), (17677, 0.517621517964672), (20843, 0.513335449303362), (17312, 0.39040868872696105), (12112, 0.36602692281234894), (13755, 0.27764602478670336), (18554, 0.2435578194624046), (14521, 0.2318579463664952), (425, 0.19403405641586804)]
joomla/joomla-cms 20303 : [(5611, 0.8832318414073255), (13232, 0.8597147703048746), (2850, 0.8460408787887792), (3050, 0.8433620201414906), (4508, 0.745428187230449), (11247, 0.7256939962329317), (20202, 0.6232708662657711), (19373, 0.5778358619161718), (20604, 0.5141729402639522), (21199, 0.5)]
joomla/joomla-cms 20294 : [(12841, 0.9645859033810277), (11524, 0.8618748577865466), (11288, 0.7750480982845752), (20344, 0.5937439545840889), (20812, 0.2336792416400901), (13336, 0.1951539378240869), (5469, 0.18118487180362478), (17490, 0.1688776295493053), (3738, 0.16324719102795665), (15808, 0.1607041757658384)]
joomla/joomla-cms 20288 : [(19043, 0.9084140367616699), (10723, 0.7409860472072736), (15743, 0.6831497835904088), (20763, 0.6515758774883371), (226, 0.6477369778439097), (19286, 0.6204797420510655), (5664, 0.5655564741162498), (10976, 0.5590568900083955), (1603, 0.5220217500606366), (4177, 0.45526443725171944)]
